p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,206",314,0.07,"4,206","416,364",314,"78,612",0.16,1.00,0.99
0.01,755,68,0.08,"4,961","415,609",382,"78,544",0.16,1.00,0.99
0.02,918,74,0.07,"5,879","414,691",456,"78,470",0.16,0.99,0.99
0.03,982,82,0.08,"6,861","413,709",538,"78,388",0.16,0.99,0.99
0.04,"1,046",102,0.09,"7,907","412,663",640,"78,286",0.16,0.99,0.98
0.05,"1,125",114,0.09,"9,032","411,538",754,"78,172",0.16,0.99,0.98
0.06,"1,362",111,0.08,"10,394","410,176",865,"78,061",0.16,0.99,0.98
0.07,"1,381",116,0.08,"11,775","408,795",981,"77,945",0.16,0.99,0.97
0.08,"1,546",126,0.08,"13,321","407,249","1,107","77,819",0.16,0.99,0.97
0.09,"1,653",170,0.09,"14,974","405,596","1,277","77,649",0.16,0.98,0.97
0.1,"1,791",143,0.07,"16,765","403,805","1,420","77,506",0.16,0.98,0.96
0.11,"1,824",211,0.10,"18,589","401,981","1,631","77,295",0.16,0.98,0.96
0.12,"1,986",208,0.09,"20,575","399,995","1,839","77,087",0.16,0.98,0.96
0.13,"2,091",226,0.10,"22,666","397,904","2,065","76,861",0.16,0.97,0.95
0.14,"2,200",282,0.11,"24,866","395,704","2,347","76,579",0.16,0.97,0.95
0.15,"2,209",281,0.11,"27,075","393,495","2,628","76,298",0.16,0.97,0.94
0.16,"2,328",321,0.12,"29,403","391,167","2,949","75,977",0.16,0.96,0.94
0.17,"2,449",373,0.13,"31,852","388,718","3,322","75,604",0.16,0.96,0.93
0.18,"2,693",339,0.11,"34,545","386,025","3,661","75,265",0.16,0.95,0.92
0.19,"2,823",399,0.12,"37,368","383,202","4,060","74,866",0.16,0.95,0.92
0.2,"3,062",476,0.13,"40,430","380,140","4,536","74,390",0.16,0.94,0.91
0.21,"3,421",459,0.12,"43,851","376,719","4,995","73,931",0.16,0.94,0.90
0.22,"3,655",490,0.12,"47,506","373,064","5,485","73,441",0.16,0.93,0.89
0.23,"4,096",487,0.11,"51,602","368,968","5,972","72,954",0.17,0.92,0.88
0.24,"4,548",530,0.10,"56,150","364,420","6,502","72,424",0.17,0.92,0.87
0.25,"5,267",564,0.10,"61,417","359,153","7,066","71,860",0.17,0.91,0.86
0.26,"5,663",554,0.09,"67,080","353,490","7,620","71,306",0.17,0.90,0.85
0.27,"6,114",600,0.09,"73,194","347,376","8,220","70,706",0.17,0.90,0.84
