p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,270",208,0.02,"10,270","410,300",208,"78,718",0.16,1.00,0.98
0.01,0,0,nan,"10,270","410,300",208,"78,718",0.16,1.00,0.98
0.02,0,0,nan,"10,270","410,300",208,"78,718",0.16,1.00,0.98
0.03,"2,136",57,0.03,"12,406","408,164",265,"78,661",0.16,1.00,0.97
0.04,"5,361",122,0.02,"17,767","402,803",387,"78,539",0.16,1.00,0.96
0.05,674,8,0.01,"18,441","402,129",395,"78,531",0.16,0.99,0.96
0.06,"4,254",127,0.03,"22,695","397,875",522,"78,404",0.16,0.99,0.95
0.07,225,8,0.03,"22,920","397,650",530,"78,396",0.16,0.99,0.95
0.08,2,0,0.00,"22,922","397,648",530,"78,396",0.16,0.99,0.95
0.09,0,0,nan,"22,922","397,648",530,"78,396",0.16,0.99,0.95
0.1,"1,003",28,0.03,"23,925","396,645",558,"78,368",0.16,0.99,0.95
0.11,"10,920",450,0.04,"34,845","385,725","1,008","77,918",0.17,0.99,0.93
0.12,"7,543",290,0.04,"42,388","378,182","1,298","77,628",0.17,0.98,0.91
0.13,"3,654",134,0.04,"46,042","374,528","1,432","77,494",0.17,0.98,0.90
0.14,"6,868",211,0.03,"52,910","367,660","1,643","77,283",0.17,0.98,0.89
0.15,4,0,0.00,"52,914","367,656","1,643","77,283",0.17,0.98,0.89
0.16,9,0,0.00,"52,923","367,647","1,643","77,283",0.17,0.98,0.89
0.17,99,7,0.07,"53,022","367,548","1,650","77,276",0.17,0.98,0.89
0.18,"7,070",358,0.05,"60,092","360,478","2,008","76,918",0.18,0.97,0.88
0.19,"10,987",627,0.05,"71,079","349,491","2,635","76,291",0.18,0.97,0.85
0.2,"3,005",157,0.05,"74,084","346,486","2,792","76,134",0.18,0.96,0.85
0.21,"13,289",780,0.06,"87,373","333,197","3,572","75,354",0.18,0.95,0.82
0.22,"2,309",189,0.08,"89,682","330,888","3,761","75,165",0.19,0.95,0.81
0.23,24,1,0.04,"89,706","330,864","3,762","75,164",0.19,0.95,0.81
0.24,"1,062",62,0.06,"90,768","329,802","3,824","75,102",0.19,0.95,0.81
0.25,"6,781",427,0.06,"97,549","323,021","4,251","74,675",0.19,0.95,0.80
0.26,"14,541","1,087",0.07,"112,090","308,480","5,338","73,588",0.19,0.93,0.76
0.27,"9,724",645,0.06,"121,814","298,756","5,983","72,943",0.20,0.92,0.74
