p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,8,0,0.00,8,"420,562",0,"78,926",0.16,1.00,1.00
0.1,597,9,0.01,605,"419,965",9,"78,917",0.16,1.00,1.00
0.2,"12,318",427,0.03,"12,923","407,647",436,"78,490",0.16,0.99,0.97
0.3,"46,174","2,737",0.06,"59,097","361,473","3,173","75,753",0.17,0.96,0.88
0.4,"55,393","5,028",0.08,"114,490","306,080","8,201","70,725",0.19,0.90,0.75
0.5,"104,670","14,178",0.12,"219,160","201,410","22,379","56,547",0.22,0.72,0.52
0.6,"103,664","20,873",0.17,"322,824","97,746","43,252","35,674",0.27,0.45,0.27
0.7,"63,771","19,437",0.23,"386,595","33,975","62,689","16,237",0.32,0.21,0.10
0.8,"30,138","13,503",0.31,"416,733","3,837","76,192","2,734",0.42,0.03,0.01
0.9,"3,647","2,554",0.41,"420,380",190,"78,746",180,0.49,0.00,0.00
1.0,190,180,0.49,"420,570",0,"78,926",0,nan,0.00,0.00
