p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,317,0,0.00,317,"420,253",0,"78,926",0.16,1.00,1.00
0.01,644,0,0.00,961,"419,609",0,"78,926",0.16,1.00,1.00
0.02,894,0,0.00,"1,855","418,715",0,"78,926",0.16,1.00,1.00
0.03,"1,329",0,0.00,"3,184","417,386",0,"78,926",0.16,1.00,0.99
0.04,"1,683",0,0.00,"4,867","415,703",0,"78,926",0.16,1.00,0.99
0.05,"2,242",0,0.00,"7,109","413,461",0,"78,926",0.16,1.00,0.99
0.06,"2,815",0,0.00,"9,924","410,646",0,"78,926",0.16,1.00,0.98
0.07,"3,263",0,0.00,"13,187","407,383",0,"78,926",0.16,1.00,0.97
0.08,"3,855",0,0.00,"17,042","403,528",0,"78,926",0.16,1.00,0.97
0.09,"4,322",0,0.00,"21,364","399,206",0,"78,926",0.17,1.00,0.96
0.1,"4,833",0,0.00,"26,197","394,373",0,"78,926",0.17,1.00,0.95
0.11,"5,189",0,0.00,"31,386","389,184",0,"78,926",0.17,1.00,0.94
0.12,"5,767",0,0.00,"37,153","383,417",0,"78,926",0.17,1.00,0.93
0.13,"5,996",0,0.00,"43,149","377,421",0,"78,926",0.17,1.00,0.91
0.14,"6,459",0,0.00,"49,608","370,962",0,"78,926",0.18,1.00,0.90
0.15,"6,793",0,0.00,"56,401","364,169",0,"78,926",0.18,1.00,0.89
0.16,"7,077",0,0.00,"63,478","357,092",0,"78,926",0.18,1.00,0.87
0.17,"7,516",0,0.00,"70,994","349,576",0,"78,926",0.18,1.00,0.86
0.18,"7,906",0,0.00,"78,900","341,670",0,"78,926",0.19,1.00,0.84
0.19,"7,959",0,0.00,"86,859","333,711",0,"78,926",0.19,1.00,0.83
0.2,"8,380",0,0.00,"95,239","325,331",0,"78,926",0.20,1.00,0.81
0.21,"8,478",0,0.00,"103,717","316,853",0,"78,926",0.20,1.00,0.79
0.22,"8,644",0,0.00,"112,361","308,209",0,"78,926",0.20,1.00,0.78
0.23,"8,813",0,0.00,"121,174","299,396",0,"78,926",0.21,1.00,0.76
0.24,"9,016",0,0.00,"130,190","290,380",0,"78,926",0.21,1.00,0.74
0.25,"9,244",0,0.00,"139,434","281,136",0,"78,926",0.22,1.00,0.72
0.26,"9,217",0,0.00,"148,651","271,919",0,"78,926",0.22,1.00,0.70
0.27,"9,425",0,0.00,"158,076","262,494",0,"78,926",0.23,1.00,0.68
0.28,"9,434",0,0.00,"167,510","253,060",0,"78,926",0.24,1.00,0.66
0.29,"9,451",0,0.00,"176,961","243,609",0,"78,926",0.24,1.00,0.65
0.3,"9,433",0,0.00,"186,394","234,176",0,"78,926",0.25,1.00,0.63
0.31,"9,432",0,0.00,"195,826","224,744",0,"78,926",0.26,1.00,0.61
0.32,"9,297",0,0.00,"205,123","215,447",0,"78,926",0.27,1.00,0.59
0.33,"9,277",0,0.00,"214,400","206,170",0,"78,926",0.28,1.00,0.57
0.34,"9,095",0,0.00,"223,495","197,075",0,"78,926",0.29,1.00,0.55
0.35,"9,093",0,0.00,"232,588","187,982",0,"78,926",0.30,1.00,0.53
0.36,"9,037",0,0.00,"241,625","178,945",0,"78,926",0.31,1.00,0.52
