p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,414,0,0.00,414,"420,156",0,"78,926",0.16,1.00,1.00
0.1,"28,125",0,0.00,"28,539","392,031",0,"78,926",0.17,1.00,0.94
0.2,"75,784",0,0.00,"104,323","316,247",0,"78,926",0.20,1.00,0.79
0.3,"96,271",0,0.00,"200,594","219,976",0,"78,926",0.26,1.00,0.60
0.4,"88,841",0,0.00,"289,435","131,135",0,"78,926",0.38,1.00,0.42
0.5,"65,069",0,0.00,"354,504","66,066",0,"78,926",0.54,1.00,0.29
0.6,"38,447",76,0.00,"392,951","27,619",76,"78,850",0.74,1.00,0.21
0.7,"18,509","2,923",0.14,"411,460","9,110","2,999","75,927",0.89,0.96,0.17
0.8,"7,229","18,154",0.72,"418,689","1,881","21,153","57,773",0.97,0.73,0.12
0.9,"1,768","33,958",0.95,"420,457",113,"55,111","23,815",1.00,0.30,0.05
1.0,113,"23,815",1.00,"420,570",0,"78,926",0,nan,0.00,0.00
