p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.01,311,4,0.01,311,"420,259",4,"78,922",0.16,1.00,1.00
0.02,"3,356",46,0.01,"3,667","416,903",50,"78,876",0.16,1.00,0.99
0.03,"10,009",233,0.02,"13,676","406,894",283,"78,643",0.16,1.00,0.97
0.04,"16,230",534,0.03,"29,906","390,664",817,"78,109",0.17,0.99,0.94
0.05,"19,397",794,0.04,"49,303","371,267","1,611","77,315",0.17,0.98,0.90
0.06,"21,926","1,175",0.05,"71,229","349,341","2,786","76,140",0.18,0.96,0.85
0.07,"23,685","1,593",0.06,"94,914","325,656","4,379","74,547",0.19,0.94,0.80
0.08,"24,680","1,885",0.07,"119,594","300,976","6,264","72,662",0.19,0.92,0.75
0.09,"24,836","2,190",0.08,"144,430","276,140","8,454","70,472",0.20,0.89,0.69
0.1,"24,375","2,390",0.09,"168,805","251,765","10,844","68,082",0.21,0.86,0.64
0.11,"23,042","2,685",0.10,"191,847","228,723","13,529","65,397",0.22,0.83,0.59
0.12,"21,604","2,565",0.11,"213,451","207,119","16,094","62,832",0.23,0.80,0.54
0.13,"20,254","2,739",0.12,"233,705","186,865","18,833","60,093",0.24,0.76,0.49
0.14,"18,129","2,747",0.13,"251,834","168,736","21,580","57,346",0.25,0.73,0.45
0.15,"16,234","2,653",0.14,"268,068","152,502","24,233","54,693",0.26,0.69,0.41
0.16,"14,898","2,664",0.15,"282,966","137,604","26,897","52,029",0.27,0.66,0.38
0.17,"13,525","2,640",0.16,"296,491","124,079","29,537","49,389",0.28,0.63,0.35
0.18,"12,029","2,472",0.17,"308,520","112,050","32,009","46,917",0.30,0.59,0.32
0.19,"10,626","2,345",0.18,"319,146","101,424","34,354","44,572",0.31,0.56,0.29
0.2,"9,734","2,229",0.19,"328,880","91,690","36,583","42,343",0.32,0.54,0.27
0.21,"8,589","2,128",0.20,"337,469","83,101","38,711","40,215",0.33,0.51,0.25
0.22,"8,082","2,172",0.21,"345,551","75,019","40,883","38,043",0.34,0.48,0.23
0.23,"7,185","1,980",0.22,"352,736","67,834","42,863","36,063",0.35,0.46,0.21
0.24,"6,454","1,927",0.23,"359,190","61,380","44,790","34,136",0.36,0.43,0.19
0.25,"5,622","1,768",0.24,"364,812","55,758","46,558","32,368",0.37,0.41,0.18
0.26,"5,204","1,657",0.24,"370,016","50,554","48,215","30,711",0.38,0.39,0.16
0.27,"4,577","1,633",0.26,"374,593","45,977","49,848","29,078",0.39,0.37,0.15
0.28,"4,151","1,553",0.27,"378,744","41,826","51,401","27,525",0.40,0.35,0.14
0.29,"3,666","1,423",0.28,"382,410","38,160","52,824","26,102",0.41,0.33,0.13
0.3,"3,345","1,343",0.29,"385,755","34,815","54,167","24,759",0.42,0.31,0.12
0.31,"3,065","1,291",0.30,"388,820","31,750","55,458","23,468",0.43,0.30,0.11
0.32,"2,683","1,267",0.32,"391,503","29,067","56,725","22,201",0.43,0.28,0.10
0.33,"2,501","1,191",0.32,"394,004","26,566","57,916","21,010",0.44,0.27,0.10
0.34,"2,214","1,063",0.32,"396,218","24,352","58,979","19,947",0.45,0.25,0.09
0.35,"2,107","1,047",0.33,"398,325","22,245","60,026","18,900",0.46,0.24,0.08
0.36,"1,838",964,0.34,"400,163","20,407","60,990","17,936",0.47,0.23,0.08
0.37,"1,731",961,0.36,"401,894","18,676","61,951","16,975",0.48,0.22,0.07
0.38,"1,471",928,0.39,"403,365","17,205","62,879","16,047",0.48,0.20,0.07
0.39,"1,453",878,0.38,"404,818","15,752","63,757","15,169",0.49,0.19,0.06
0.4,"1,307",821,0.39,"406,125","14,445","64,578","14,348",0.50,0.18,0.06
0.41,"1,196",786,0.40,"407,321","13,249","65,364","13,562",0.51,0.17,0.05
0.42,"1,213",770,0.39,"408,534","12,036","66,134","12,792",0.52,0.16,0.05
0.43,"1,075",754,0.41,"409,609","10,961","66,888","12,038",0.52,0.15,0.05
0.44,969,713,0.42,"410,578","9,992","67,601","11,325",0.53,0.14,0.04
0.45,916,701,0.43,"411,494","9,076","68,302","10,624",0.54,0.13,0.04
0.46,857,699,0.45,"412,351","8,219","69,001","9,925",0.55,0.13,0.04
0.47,775,670,0.46,"413,126","7,444","69,671","9,255",0.55,0.12,0.03
0.48,706,630,0.47,"413,832","6,738","70,301","8,625",0.56,0.11,0.03
0.49,623,660,0.51,"414,455","6,115","70,961","7,965",0.57,0.10,0.03
0.5,606,586,0.49,"415,061","5,509","71,547","7,379",0.57,0.09,0.03
0.51,536,529,0.50,"415,597","4,973","72,076","6,850",0.58,0.09,0.02
0.52,491,514,0.51,"416,088","4,482","72,590","6,336",0.59,0.08,0.02
0.53,519,484,0.48,"416,607","3,963","73,074","5,852",0.60,0.07,0.02
0.54,432,484,0.53,"417,039","3,531","73,558","5,368",0.60,0.07,0.02
0.55,372,466,0.56,"417,411","3,159","74,024","4,902",0.61,0.06,0.02
0.56,409,432,0.51,"417,820","2,750","74,456","4,470",0.62,0.06,0.01
0.57,319,396,0.55,"418,139","2,431","74,852","4,074",0.63,0.05,0.01
0.58,305,395,0.56,"418,444","2,126","75,247","3,679",0.63,0.05,0.01
0.59,284,343,0.55,"418,728","1,842","75,590","3,336",0.64,0.04,0.01
0.6,231,356,0.61,"418,959","1,611","75,946","2,980",0.65,0.04,0.01
0.61,198,322,0.62,"419,157","1,413","76,268","2,658",0.65,0.03,0.01
0.62,217,289,0.57,"419,374","1,196","76,557","2,369",0.66,0.03,0.01
0.63,178,291,0.62,"419,552","1,018","76,848","2,078",0.67,0.03,0.01
0.64,184,264,0.59,"419,736",834,"77,112","1,814",0.69,0.02,0.01
0.65,146,239,0.62,"419,882",688,"77,351","1,575",0.70,0.02,0.00
0.66,119,229,0.66,"420,001",569,"77,580","1,346",0.70,0.02,0.00
0.67,94,195,0.67,"420,095",475,"77,775","1,151",0.71,0.01,0.00
0.68,89,141,0.61,"420,184",386,"77,916","1,010",0.72,0.01,0.00
0.69,56,154,0.73,"420,240",330,"78,070",856,0.72,0.01,0.00
